Isolate,Clade,hap01_ident,hap01_shared,hap02_ident,hap02_shared,hap03_ident,hap03_shared,hap04_ident,hap04_shared,hap05_ident,hap05_shared,hap06_ident,hap06_shared,hap07_ident,hap07_shared
SA-03,IX,99.95,98.85,99.95,98.89,98.78,77.23,97.85,63.3,98.73,76.5,97.88,63.78,98.05,66.08
SA-04,IX,99.93,98.58,99.93,98.61,98.77,77.14,97.84,63.28,98.73,76.44,97.88,63.81,98.05,66.1
SA-05,IX,99.91,98.1,99.91,98.12,98.75,76.82,97.82,62.97,98.7,76.02,97.86,63.48,98.03,65.78
SA-06,IX,99.92,98.37,99.92,98.34,98.76,77.02,97.87,63.62,98.73,76.49,97.89,63.88,98.05,66.16
SA-07,IX,99.89,97.67,99.89,97.71,98.73,76.49,97.8,62.74,98.69,75.74,97.84,63.23,98,65.45
Ug99,I,99.98,99.54,98.86,78.62,99.99,99.7,98.05,66.2,98.86,78.65,98.11,66.96,98.24,68.88
Pgt-55,I,99.96,99.17,98.83,78.17,99.98,99.59,98.03,65.89,98.84,78.22,98.09,66.63,98.22,68.59
Pgt-59,I,99.98,99.49,98.83,78.05,99.98,99.54,98.02,65.69,98.84,78.23,98.08,66.52,98.21,68.48
Pgt-60,I,99.98,99.53,98.84,78.28,99.98,99.66,98.04,65.99,98.85,78.47,98.1,66.83,98.23,68.76
Pgt-61,I,99.98,99.51,98.83,78.09,99.98,99.57,98.02,65.73,98.84,78.31,98.09,66.63,98.21,68.46
72ETH11-4,I,99.98,99.6,98.79,77.51,99.98,99.52,97.94,64.56,98.8,77.63,97.98,65.19,98.13,67.32
04KEN15604,I,99.98,99.55,98.81,77.7,99.98,99.62,97.95,64.68,98.81,77.72,98,65.46,98.15,67.5
06KEN19V3,I,99.98,99.56,98.97,80.5,99.98,99.61,98.17,67.9,99.03,81.42,98.23,68.71,98.41,71.43
07KEN24-4,I,99.98,99.48,98.88,79,99.98,99.55,98.05,66.16,98.92,79.58,98.11,66.98,98.27,69.35
14KEN58-1,I,99.98,99.53,98.84,78.25,99.98,99.55,98,65.46,98.87,78.7,98.06,66.28,98.22,68.59
PK-01,L-PK,98.83,78.09,99.97,99.45,98.82,77.99,97.91,64.22,98.8,77.55,97.96,64.88,98.14,67.37
PK-02,L-PK,98.84,78.19,99.97,99.47,98.82,77.98,97.92,64.3,98.8,77.63,97.96,64.88,98.14,67.38
CZ-02,L-CZ,98.77,77.12,99.96,99.13,98.8,77.59,97.89,63.94,98.82,77.86,97.93,64.41,98.12,67.16
CZ-03,L-CZ,98.78,77.28,99.96,99.11,98.8,77.66,97.91,64.2,98.83,78.09,97.95,64.69,98.14,67.4
09ETH8-3,II,98.6,74.32,98.89,79.18,99.96,99.18,98.59,74.17,98.59,74.21,98.65,75.19,98.65,75.12
84KEN8B,II,98.33,70.15,98.77,77.04,99.97,99.37,98.48,72.44,98.34,70.29,98.54,73.51,98.49,72.69
87KEN3018-1,II,98.44,71.95,98.83,78.18,99.96,99.2,98.53,73.32,98.45,72,98.59,74.27,98.56,73.74
IR-01,II,98.51,72.97,98.82,77.96,99.95,99.01,98.8,77.64,98.7,75.94,98.69,75.74,98.67,75.5
ETH2013-1,IV-B,98.94,79.9,98.1,66.79,98.22,68.53,100,100,100,100,98.71,76.2,98.91,79.52
13ETH23-1,IV-B,98.86,78.57,98.05,66.1,98.12,67.15,100,99.99,100,99.99,98.65,75.14,98.86,78.64
IR-04,IV-B,99,81.03,98.15,67.61,98.21,68.45,100,99.94,100,99.95,98.89,79.07,99.05,81.9
IR-05,IV-B,99.05,81.81,98.18,67.96,98.25,68.99,100,99.94,100,99.95,98.9,79.22,99.08,82.34
IR-06,L-IR,98.99,80.74,97.8,62.69,97.89,63.91,97.9,64.01,100,99.92,97.88,63.83,98.39,71.11
UK-01,IV-B,98.84,78.26,98.03,65.82,98.1,66.77,100,99.94,100,99.95,98.68,75.64,98.89,79.04
ITA2018-1,,98.12,67.07,97.66,60.78,97.71,61.5,98.72,76.29,98.32,70.01,100,99.99,100,99.99
00MN99C,,98.21,68.38,99.21,84.75,98.79,77.37,98.52,73.13,98.21,68.39,98.58,74.12,98.5,72.76
00MO63C,,98.21,68.38,99.21,84.67,98.79,77.39,98.53,73.25,98.21,68.4,98.58,74.11,98.5,72.81
01MN84-A-1-2,,98.87,78.82,98.17,67.89,98.21,68.47,98.65,75.23,98.85,78.51,98.71,76.07,98.73,76.52
01SD80A,,97.64,60.58,99.43,88.72,98.75,76.73,97.25,55.71,97.65,60.67,97.32,56.5,97.38,57.24
01TUR17A,,98.81,77.81,97.94,64.64,97.99,65.28,98.63,74.82,98.8,77.67,98.65,75.19,98.69,75.8
04MN74-1,,99,81,99.68,93.49,99.17,83.92,98.22,68.64,98.98,80.69,98.27,69.29,98.44,71.84
09ID073-2,,98.2,68.36,99.21,84.7,98.79,77.38,98.52,73.12,98.21,68.4,98.58,73.99,98.49,72.72
12ISR2083,IV-A,98.77,77.14,97.96,64.87,98.06,66.23,98.56,73.71,99.54,90.79,98.58,74.03,99.35,87.14
13ETH18-1,IV-A,99.13,83.25,98.51,72.99,98.63,74.78,98.74,76.54,99.64,92.63,98.76,77.02,99.42,88.54
13ETH22-2,IV-A,98.83,78.06,97.99,65.32,98.08,66.49,98.77,77.19,99.61,92.04,98.65,75.21,99.38,87.71
13GER16-1,,98.94,80.01,98.38,70.91,98.35,70.58,98.72,76.3,99.48,89.7,98.77,77.09,98.94,79.93
13GER17-2,,98.98,80.65,98.18,68.06,98.24,68.8,98.72,76.29,99.48,89.64,98.81,77.74,98.99,80.72
59KS19,,97.59,59.87,99.71,94.18,98.73,76.47,97.23,55.44,97.61,60.13,97.27,55.87,97.34,56.73
61PA80A,,98.78,77.25,99.22,84.8,98.83,78.08,97.95,64.74,98.76,76.95,98,65.42,98.18,67.93
69KS170,,98.76,76.91,99.2,84.55,98.8,77.68,97.92,64.3,98.74,76.64,97.97,64.95,98.15,67.49
71MN603-2,,97.64,60.57,99.72,94.24,98.74,76.68,97.26,55.76,97.65,60.74,97.3,56.26,97.37,57.11
72WA109A,,99.01,81.22,99.64,92.64,99.21,84.57,98.53,73.25,99.01,81.12,98.57,73.92,98.68,75.6
72WA1163A,,98.25,69.09,99.3,86.21,98.85,78.52,97.64,60.52,98.27,69.29,97.67,60.93,97.77,62.34
73WA399C,,97.8,62.71,99.44,88.8,98.76,77.01,97.33,56.64,97.77,62.31,97.38,57.25,97.46,58.28
74MN1409,,98.9,79.34,99.34,86.94,98.94,79.96,98.07,66.44,98.88,79.02,98.12,67.14,98.31,69.86
75-36-700-3-7a,,98.16,67.67,99.31,86.45,98.86,78.56,97.75,61.98,98.18,68.05,97.8,62.7,97.86,63.44
75LA4C,,98.75,76.84,99.19,84.36,98.8,77.53,97.91,64.17,98.73,76.49,97.96,64.85,98.14,67.35
75WA1506,,97.48,58.46,99.29,86.02,98.59,74.29,97.08,53.7,97.45,58.15,97.16,54.57,97.21,55.26
75WA1781C,,97.47,58.45,99.27,85.75,98.62,74.75,97.1,53.91,97.45,58.19,97.16,54.62,97.22,55.33
76WA1295A,,97.37,57.2,99.27,85.83,98.52,73.17,96.99,52.63,97.36,56.98,97.03,53.06,97.09,53.79
76WA1374A,,98.42,71.61,99.56,91.1,99.07,82.11,97.82,62.95,98.42,71.64,97.87,63.67,98.03,65.89
76WA1374B,,97.52,58.96,99.43,88.73,98.7,76.03,97.15,54.55,97.51,58.87,97.21,55.19,97.26,55.8
76WA1433B,,97.83,63.11,99.39,87.9,98.76,76.99,97.38,57.31,97.8,62.63,97.42,57.74,97.51,58.87
76WA1468A,,97.71,61.54,99.62,92.34,98.7,75.99,97.31,56.36,97.71,61.5,97.35,56.95,97.42,57.7
76WI142A,,98.77,77.15,99.35,87.19,98.87,78.8,97.95,64.66,98.76,76.96,98,65.38,98.17,67.79
77MAR15,,97.96,64.9,98.88,79.02,98.49,72.65,97.33,56.64,97.95,64.68,97.35,56.86,97.44,57.97
78-21-BB463,,97.59,59.89,99.44,88.87,98.71,76.17,97.21,55.18,97.59,59.87,97.27,55.97,97.35,56.87
81BRA38A,,98.93,79.86,98.26,69.12,98.32,69.99,98.68,75.71,98.91,79.48,98.74,76.62,98.78,77.3
83ETH13-1,,97.61,60.2,99.38,87.69,98.66,75.31,97.17,54.7,97.55,59.37,97.22,55.36,97.29,56.13
83SYR2-2,,97.73,61.78,99.44,88.8,98.81,77.72,97.37,57.14,97.73,61.68,97.42,57.75,97.47,58.44
83TUR1-3,,98.93,79.75,98.21,68.39,98.2,68.25,98.7,76.03,98.92,79.66,98.72,76.36,98.77,77.1
84KEN654B,,98.81,77.74,97.95,64.74,97.99,65.3,98.58,74.11,98.8,77.6,98.64,75.04,98.65,75.24
84MAR10A,,98.87,78.77,98.05,66.19,98.09,66.64,98.67,75.42,98.86,78.61,98.69,75.89,98.73,76.5
86HUN1041A,,98.83,78.13,98.01,65.61,98.03,65.88,98.64,75.03,98.82,77.98,98.67,75.42,98.7,75.99
86MAR179B,,97.57,59.65,99.37,87.52,98.66,75.27,97.17,54.68,97.54,59.22,97.22,55.37,97.28,56.07
87MDG1054A,,99.09,82.51,98.24,68.8,98.44,71.88,98.68,75.63,98.97,80.51,98.74,76.56,98.77,77.07
95MN1080,,97.76,62.14,99.46,89.18,98.76,76.94,97.34,56.76,97.73,61.78,97.37,57.12,97.46,58.23
96MN83A-3,,97.68,61.03,99.51,90.24,98.8,77.68,97.31,56.43,97.69,61.15,97.37,57.19,97.43,57.93
99EGY5B,,98.81,77.73,97.94,64.56,98,65.37,98.58,74.12,98.8,77.55,98.64,75.04,98.65,75.24
99EGY6A,,98.79,77.38,99.28,85.93,98.84,78.2,98.01,65.54,98.8,77.56,98.02,65.69,98.19,68.16
99KS76A-1,,98.85,78.5,99.25,85.38,98.89,79.18,98.1,66.8,98.84,78.28,98.14,67.43,98.31,69.87
DE-01,,98.95,80.06,98.07,66.46,98.16,67.66,98.79,77.46,99.61,92.04,98.81,77.7,99.22,84.9
DE-02,IV-A,98.76,76.94,97.88,63.8,97.98,65.14,98.55,73.57,99.54,90.84,98.57,73.83,99.34,86.98
DE-03,IV-A,98.69,75.87,97.81,62.8,97.91,64.2,98.48,72.45,99.49,89.86,98.5,72.76,99.29,86.06
DE-04,,97.72,61.59,98.16,67.66,98.12,67.15,97.51,58.86,97.72,61.65,97.51,58.95,97.54,59.33
DE-05,,98.09,66.72,98.58,74.06,98.52,73.16,97.87,63.6,98.1,66.83,97.89,63.89,97.93,64.4
DE-06,,97.79,62.61,98.22,68.58,98.18,67.95,97.57,59.7,97.8,62.69,97.61,60.11,97.63,60.49
DE-07,,97.43,57.83,97.92,64.38,97.87,63.65,97.19,54.92,97.44,58,97.2,55.04,97.24,55.5
H-01,,98.66,75.4,99.18,84.12,99.01,81.09,97.97,64.94,98.55,73.53,98,65.44,98.1,66.82
IR-02,,98.82,77.98,97.99,65.26,98.1,66.82,98.62,74.64,99.4,88.22,98.69,75.82,98.8,77.52
IS-01,,97.83,63.02,97.49,58.69,97.52,59.03,98.73,76.54,97.84,63.15,98.8,77.66,98.59,74.25
IS-02,,99.02,81.27,98.07,66.4,98.13,67.3,98.68,75.62,99.22,84.78,98.74,76.59,98.82,77.89
IS-03,,98.79,77.44,97.89,63.9,97.94,64.63,98.57,73.83,98.78,77.34,98.63,74.79,98.63,74.92
M-01,,98.76,76.9,99.22,84.8,98.81,77.82,97.92,64.3,98.74,76.69,97.97,64.94,98.15,67.5
M-02,,98.8,77.6,99.23,84.95,98.86,78.56,98,65.44,98.79,77.41,98.05,66.09,98.22,68.53
PK-04,,98.99,80.88,98.62,74.76,98.35,70.56,98.7,75.9,98.98,80.7,98.75,76.8,98.78,77.27
UR-01,,98.77,77.12,99.27,85.72,98.82,77.86,97.92,64.32,98.74,76.7,97.97,65.02,98.14,67.38
UR-02,,98.75,76.79,99.26,85.47,98.81,77.69,97.9,64.07,98.73,76.49,97.95,64.71,98.12,67.15
US-01,,97.62,60.31,99.43,88.62,98.75,76.71,97.28,56,97.63,60.4,97.34,56.74,97.39,57.4
